Timestamp,LV_LTB_1_92.MSB1_Carpark#Apparent Power#kVA,LV_LTB_1_92.MSB1_Carpark#Block Demand Apparent Power Total#kVA,LV_LTB_1_92.MSB1_Carpark#Block Demand Current A Into the Load#A,LV_LTB_1_92.MSB1_Carpark#Block Demand Current Avg Into the Load#A,LV_LTB_1_92.MSB1_Carpark#Block Demand Current B Into the Load#A,LV_LTB_1_92.MSB1_Carpark#Block Demand Current C Into the Load#A,LV_LTB_1_92.MSB1_Carpark#Block Demand Reactive Power#kVAr,LV_LTB_1_92.MSB1_Carpark#Block Demand Real Power#kW,LV_LTB_1_92.MSB1_Carpark#Frequency#Hz,LV_LTB_1_92.MSB1_Carpark#Power Factor#%,LV_LTB_1_92.MSB1_Carpark#Reactive Power#kVAr,LV_LTB_1_92.MSB1_Carpark#Real Energy Into the Load#kWh,LV_LTB_1_92.MSB1_Carpark#Real Energy Out of the Load#kWh,LV_LTB_1_92.MSB1_Carpark#Real Power#kW,LV_LTB_1_92.MSB1_Carpark#Voltage A-B#V,LV_LTB_1_92.MSB1_Carpark#Voltage A-N#V,LV_LTB_1_92.MSB1_Carpark#Voltage B-C#V,LV_LTB_1_92.MSB1_Carpark#Voltage B-N#V,LV_LTB_1_92.MSB1_Carpark#Voltage C-A#V,LV_LTB_1_92.MSB1_Carpark#Voltage C-N#V,LV_LTB_1_92.MSB1_Main_Incomer#Apparent Power#kVA,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Apparent Power Total#kVA,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Current A Into the Load#A,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Current Avg Into the Load#A,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Current B Into the Load#A,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Current C Into the Load#A,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Reactive Power#kVAr,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Real Power#kW,LV_LTB_1_92.MSB1_Main_Incomer#Frequency#Hz,LV_LTB_1_92.MSB1_Main_Incomer#Power Factor#%,LV_LTB_1_92.MSB1_Main_Incomer#Reactive Power#kVAr,LV_LTB_1_92.MSB1_Main_Incomer#Real Energy Into the Load#kWh,LV_LTB_1_92.MSB1_Main_Incomer#Real Energy Out of the Load#kWh,LV_LTB_1_92.MSB1_Main_Incomer#Real Power#kW,LV_LTB_1_92.MSB1_Main_Incomer#Voltage A-B#V,LV_LTB_1_92.MSB1_Main_Incomer#Voltage A-N#V,LV_LTB_1_92.MSB1_Main_Incomer#Voltage B-C#V,LV_LTB_1_92.MSB1_Main_Incomer#Voltage B-N#V,LV_LTB_1_92.MSB1_Main_Incomer#Voltage C-A#V,LV_LTB_1_92.MSB1_Main_Incomer#Voltage C-N#V,LV_LTB_1_92.MSB1_Tenancy_MDB#Apparent Power#kVA,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Apparent Power Total#kVA,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Current A Into the Load#A,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Current Avg Into the Load#A,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Current B Into the Load#A,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Current C Into the Load#A,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Reactive Power#kVAr,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Real Power#kW,LV_LTB_1_92.MSB1_Tenancy_MDB#Frequency#Hz,LV_LTB_1_92.MSB1_Tenancy_MDB#Power Factor#%,LV_LTB_1_92.MSB1_Tenancy_MDB#Reactive Power#kVAr,LV_LTB_1_92.MSB1_Tenancy_MDB#Real Energy Into the Load#kWh,LV_LTB_1_92.MSB1_Tenancy_MDB#Real Energy Out of the Load#kWh,LV_LTB_1_92.MSB1_Tenancy_MDB#Real Power#kW,LV_LTB_1_92.MSB1_Tenancy_MDB#Voltage A-B#V,LV_LTB_1_92.MSB1_Tenancy_MDB#Voltage A-N#V,LV_LTB_1_92.MSB1_Tenancy_MDB#Voltage B-C#V,LV_LTB_1_92.MSB1_Tenancy_MDB#Voltage B-N#V,LV_LTB_1_92.MSB1_Tenancy_MDB#Voltage C-A#V,LV_LTB_1_92.MSB1_Tenancy_MDB#Voltage C-N#V,LV_LTB_2_92.MSB2_Main_Incomer#Apparent Power#kVA,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Apparent Power Total#kVA,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Current A Into the Load#A,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Current Avg Into the Load#A,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Current B Into the Load#A,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Current C Into the Load#A,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Reactive Power#kVAr,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Real Power#kW,LV_LTB_2_92.MSB2_Main_Incomer#Frequency#Hz,LV_LTB_2_92.MSB2_Main_Incomer#Power Factor#%,LV_LTB_2_92.MSB2_Main_Incomer#Reactive Power#kVAr,LV_LTB_2_92.MSB2_Main_Incomer#Real Energy Into the Load#kWh,LV_LTB_2_92.MSB2_Main_Incomer#Real Energy Out of the Load#kWh,LV_LTB_2_92.MSB2_Main_Incomer#Real Power#kW,LV_LTB_2_92.MSB2_Main_Incomer#Voltage A-B#V,LV_LTB_2_92.MSB2_Main_Incomer#Voltage A-N#V,LV_LTB_2_92.MSB2_Main_Incomer#Voltage B-C#V,LV_LTB_2_92.MSB2_Main_Incomer#Voltage B-N#V,LV_LTB_2_92.MSB2_Main_Incomer#Voltage C-A#V,LV_LTB_2_92.MSB2_Main_Incomer#Voltage C-N#V,LV_LTB_3_92.MSB3_Main_Incomer#Apparent Power#kVA,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Apparent Power Total#kVA,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Current A Into the Load#A,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Current Avg Into the Load#A,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Current B Into the Load#A,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Current C Into the Load#A,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Reactive Power#kVAr,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Real Power#kW,LV_LTB_3_92.MSB3_Main_Incomer#Frequency#Hz,LV_LTB_3_92.MSB3_Main_Incomer#Power Factor#%,LV_LTB_3_92.MSB3_Main_Incomer#Reactive Power#kVAr,LV_LTB_3_92.MSB3_Main_Incomer#Real Energy Into the Load#kWh,LV_LTB_3_92.MSB3_Main_Incomer#Real Energy Out of the Load#kWh,LV_LTB_3_92.MSB3_Main_Incomer#Real Power#kW,LV_LTB_3_92.MSB3_Main_Incomer#Voltage A-B#V,LV_LTB_3_92.MSB3_Main_Incomer#Voltage A-N#V,LV_LTB_3_92.MSB3_Main_Incomer#Voltage B-C#V,LV_LTB_3_92.MSB3_Main_Incomer#Voltage B-N#V,LV_LTB_3_92.MSB3_Main_Incomer#Voltage C-A#V,LV_LTB_3_92.MSB3_Main_Incomer#Voltage C-N#V
24/02/2020 23:30,41.68291473,46.26213837,78.28749847,64.28079224,63.40596008,51.14902115,-13.56661701,44.22795105,49.96815872,91.92819595,-12.99364948,643307.524,0,39.60593796,418.1970825,242.3426819,419.5217285,241.6652832,420.9976196,243.1594543,74.88938141,93.56169891,,,,,-22.08773804,90.86779022,,96.46907043,-19.72476768,817927.75,0.135023385,72.24508667,,242.524231,,241.8066101,,243.2125702,6.935276031,8.858577728,9.537714005,12.37038708,17.112463,10.46097565,4.638801098,7.539112568,49.92578506,84.14949775,3.277606487,301760.316,0,6.111902237,417.4989014,242.4918671,418.7581787,241.6549988,420.1918335,243.1961517,151.529953,147.9524231,,,,,-66.69029999,132.1049347,,89.50878906,-67.56565094,1049103.875,0,135.6326141,,242.8434296,,242.0667267,,243.5849915,46.0757103,45.32377625,,,,,-7.281147003,44.60409164,,98.65959167,-7.518736362,197905.5,0,45.45810699,,242.5078278,,241.639679,,243.1012726
24/02/2020 23:45,24.44061279,29.55087852,52.5534935,40.70904922,40.23109055,29.34265709,-11.12904167,27.33758736,50.08589172,92.29829311,-10.39758682,643313.471,0,22.11862946,417.8400879,241.4689789,419.1861877,240.9126129,420.5610046,242.6625214,76.87392426,,,,,,,,,96.77674103,-19.36037445,817945.625,0.135023385,74.39607239,,241.528717,,240.9285889,,242.6102295,7.046263218,8.613087654,8.93636322,11.89845467,15.60838795,11.15061569,4.655063629,7.234491348,50.09123993,85.48240066,3.414858103,301762.121,0,6.163486958,417.9032593,241.4478149,418.9930725,240.8182068,420.5315552,242.5396271,146.9194489,,,,,,,,,89.20652008,-66.39388275,1049137.25,0,131.0617371,,242.0664673,,241.5249329,,243.2129669,61.62255859,,,,,,,,,99.72634125,-4.5557971,197919.5781,0,61.45392227,,241.5169373,,240.8986664,,242.4773407
25/02/2020 0:00,46.40528107,33.06519699,56.74033737,45.64506149,44.59943771,35.5953598,-11.67010307,30.89294434,49.94916916,95.48699856,-13.71269989,643322.67,0,44.33296585,417.0391235,241.5734406,418.899231,241.0470734,420.15979,242.740509,100.591507,80.59444427,,,,,-20.08227921,78.00476837,,97.97605896,-20.13570213,817966.75,0.135023385,98.5555954,,241.8024139,,241.1450653,,242.8545685,6.299089909,8.297472,10.22109509,11.55512524,16.19651985,8.247743607,4.099616051,7.199914932,50.01751328,89.88190293,3.211240292,301763.742,0,5.419084072,416.8822327,241.7023621,418.6079712,241.0457458,419.9594727,242.7579346,135.1091309,147.401825,,,,,-67.38455963,131.1390839,,89.58730316,-60.03036499,1049169.5,0,121.0406189,,241.6500397,,241.0006409,,242.7329865,52.98211288,57.14342499,,,,,-5.094903469,56.87096786,,99.33998871,-6.077190876,197933.9375,0,52.6324234,,241.7283478,,241.0943298,,242.667984
25/02/2020 0:15,46.21574402,46.49324036,77.63027191,64.20428467,64.38497925,50.59746933,-13.54915333,44.46982574,50.09180832,95.51039934,-13.70451546,643333.774,0,44.13707352,416.1838684,240.67453,417.9458313,240.2139893,419.6516724,241.9488068,94.02120972,,,,,,,,,97.4111557,-21.25517464,817990.4375,0.135023385,91.58715057,,240.8213959,,240.2332916,,241.9937744,10.36463833,9.423138618,9.20594883,13.14780331,19.04969978,11.18777084,4.364762783,8.322349548,50.09352875,84.71300006,5.374490261,301766.332,0,8.862312317,415.9519958,240.8306122,417.7572937,240.2538605,419.3455811,241.9915924,129.2076263,,,,,,,,,89.41401672,-57.85752106,1049198,0,115.5297318,,241.3624573,,240.6181488,,242.5192261,54.42394638,,,,,,,,,99.43374634,-5.783541203,197947.2969,0,54.11577225,,240.9068146,,240.1965637,,241.9275513
25/02/2020 0:30,33.05386353,43.94620132,74.28063202,60.8073349,60.93535995,47.20613861,-13.3047533,41.87665939,49.96802902,93.72739792,-11.51342487,643343.284,0,30.98385048,415.63797,240.9196625,417.4775391,240.3280182,418.9862671,242.1513367,78.54405975,91.88729858,,,,,-21.91981316,89.16036224,,96.16513062,-21.54267502,818011.3125,0.135023385,75.53199768,,241.0616302,,240.3571167,,242.2171326,3.026334524,9.685673714,10.21277428,13.47073078,20.4562397,9.743124008,4.670804024,8.4262743,49.9651413,83.8744998,1.369019985,301767.948,0,2.698978424,416.1714172,241.021286,418.0281982,240.3122406,419.4838257,242.1763153,126.842514,128.4421387,,,,,-58.9032135,114.1915054,,88.53373718,-58.97532272,1049226.5,0,112.2984238,,241.3203583,,240.5871887,,242.4378204,53.61319733,53.80771255,,,,,-5.600207806,53.48394012,,99.38643646,-5.92991972,197960.6719,0,53.28424454,,241.061142,,240.3047638,,242.0566711
25/02/2020 0:45,33.06680679,33.23614883,59.4647522,45.971035,45.88811493,32.56026077,-11.40112782,31.212677,50.01660156,93.70959997,-11.56963158,643351.087,0,30.97672272,416.6737061,241.2224426,418.4914551,240.7183228,419.9789429,242.3772278,76.83972931,,,,,,,,,96.27916718,-20.76552773,818029.9375,0.135023385,73.98065186,,241.8815308,,241.267395,,242.9788055,8.360675812,8.567555428,8.651503563,11.88102055,14.76720238,12.22436619,4.610747337,7.211258411,49.93354034,82.57870078,4.129166603,301769.794,0,7.269861221,416.6118469,241.3211517,418.4489441,240.691391,419.8161316,242.3638763,128.2078247,,,,,,,,,89.28525543,-57.73827744,1049254.875,0,114.4706802,,242.3398895,,241.7826538,,243.493454,50.64704895,,,,,,,,,99.17250061,-6.502075672,197973.4688,0,50.22794342,,241.3566437,,240.6894379,,242.3273621
25/02/2020 1:00,29.92155647,31.55361176,56.04031754,43.53474426,42.27466583,32.28922272,-11.35622978,29.43688583,49.95607376,93.89989376,-11.12159348,643358.229,0,27.77786446,417.6053467,241.5126038,419.4338989,240.8911896,420.7242737,242.6046753,77.79734039,76.09392548,,,,,-21.61302948,72.89471436,,95.0879364,-24.08307457,818047.75,0.135023385,73.97589111,,241.7896423,,241.1547241,,242.8064728,6.457397938,8.440091133,9.552458763,11.67421055,15.48535156,9.984820366,4.483710766,7.13268137,50,83.54560137,3.623218775,301771.57,0,5.345116615,417.8225098,241.6268463,419.5292969,240.9189606,420.8272705,242.6510468,133.3499603,127.7543335,,,,,-59.06516647,113.3355103,,89.29172516,-60.03693008,1049283.25,0,119.0704727,,241.9989777,,241.4060211,,243.121521,49.39136887,51.00762939,,,,,-6.214468002,50.59362793,,99.06278229,-6.746303082,197985.9688,0,48.92846298,,241.6004486,,240.9117126,,242.555542
25/02/2020 1:15,34.20672226,33.0448761,56.93843842,45.55502319,43.16144562,36.56508636,-11.61994648,30.93161583,50.01010895,93.86730194,-11.81425476,643366.248,0,32.10176086,417.5133667,241.6501617,419.2198181,241.1144409,420.53479,242.6492767,71.13845062,,,,,,,,,93.77819061,-24.70104218,818066.3125,0.135023385,66.71234894,,241.8753052,,241.2995911,,242.7861023,11.62783527,8.000796318,8.962520599,11.07304573,14.83523846,9.421393394,4.216446877,6.794884205,50.02647781,88.0828023,6.198371887,301773.394,0,9.838025093,417.7716064,241.6978912,419.3442993,241.0754852,420.7269287,242.609787,131.7444305,,,,,,,,,88.59767151,-61.09381104,1049312.375,0,116.722496,,242.4820709,,241.839798,,243.5182343,34.27838898,,,,,,,,,94.98705292,-10.71691608,197996.9063,0,32.56003189,,241.7251434,,241.0699615,,242.6478577
25/02/2020 1:30,28.63886452,34.37495041,58.66407013,47.3413887,44.98416901,38.37607956,-11.65387344,32.33095551,50.05184937,90.58380127,-11.08684158,643373.893,0,26.40580368,418.1100159,242.0277405,419.9388733,241.5536194,421.1287537,243.0861816,65.50045013,75.58893585,,,,,-22.5581646,72.07407379,,93.65805054,-22.95479202,818083.8125,0.135023385,61.34644318,,242.3624573,,241.787735,,243.3332214,5.919263363,8.517655373,8.457616806,11.75566006,15.05061436,11.75875092,4.57024622,7.176887512,50.08427811,87.93579936,3.007894278,301775.082,0,5.098063469,418.5193787,242.1404266,420.1786194,241.5623627,421.4729309,243.1164093,134.0707703,132.1592102,,,,,-60.25078964,117.6898499,,89.39910889,-60.0750618,1049342,0,119.8580704,,242.701767,,242.096283,,243.7253876,39.60916519,34.30488586,,,,,-10.70414829,30.55822754,,97.29761505,-9.145985603,198001.25,0,38.5387764,,242.1313171,,241.5094757,,243.06604
25/02/2020 1:45,24.62413788,25.68501091,45.7544632,35.35403442,33.77161407,26.53603745,-10.6050396,23.38869858,49.95523071,90.59000015,-10.43144226,643379.469,0,22.30545235,418.7792053,242.2850494,420.3458557,241.7776794,421.7011414,243.2885284,69.52321625,,,,,,,,,95.37512207,-20.89848328,818098.9375,0.135023385,66.3078537,,242.6929169,,242.0960999,,243.6223755,7.541260242,7.946251869,9.346204758,10.96768856,15.28654385,8.270302773,4.32965517,6.648875237,49.90222168,82.70390034,3.905767441,301776.827,0,6.451014519,418.6372986,242.3592072,420.1344299,241.7684326,421.5365295,243.29216,136.3947754,,,,,,,,,89.14441681,-61.80464172,1049372,0,121.5883255,,242.8859406,,242.2977448,,243.8858032,16.92060852,,,,,,,,,37.72200012,-15.6705761,198003.2813,0,6.382791519,,242.5111084,,241.8438873,,243.3782959
25/02/2020 2:00,24.56892395,24.6097126,44.4719696,33.90800095,32.20823669,25.04385948,-10.41762352,22.29586983,50.07899475,90.68260193,-10.30331993,643385.041,0,22.3041172,415.4435425,240.3467407,416.8418274,239.7709045,418.2402954,241.2801514,64.14094543,65.79161835,,,,,-22.03987694,61.94431686,,93.40380096,-22.90945435,818114.75,0.135023385,59.91007996,,240.6281738,,239.9961243,,241.5038147,8.750927925,8.130692482,10.41692543,11.21312046,12.75878143,10.46366024,4.443068027,6.804421425,50.03985977,83.98069739,4.528016567,301778.543,0,7.488377571,415.4990845,240.453598,416.8696899,239.7853699,418.3200989,241.3257446,140.0458221,135.9037628,,,,,-61.50626373,121.253479,,89.47013855,-62.55353546,1049402.625,0,125.2991867,,240.7966919,,240.1645508,,241.7406769,16.83788872,17.57652855,,,,,-15.50733471,7.21769762,,37.18663788,-15.63038063,198004.8594,0,6.261445045,,240.5785675,,239.8162842,,241.3239288
25/02/2020 2:15,24.27579117,24.39087105,44.0782814,33.89347458,32.44864273,25.15341949,-10.22789574,22.14280701,49.91348648,90.87610245,-10.1602211,643390.564,0,22.04731178,413.4968262,239.4201813,414.9727173,238.881073,416.3495789,240.4503021,63.41017914,,,,,,,,,93.87965393,-21.84303856,818130.125,0.135023385,59.52925873,,239.5398712,,239.0340729,,240.5409546,7.402578831,8.253267288,9.867354393,11.49420071,14.27434444,10.34088326,4.247380257,7.072730064,49.94233704,85.2208972,3.748999596,301780.345,0,6.383038044,413.9328003,239.6040192,415.3980713,238.9619598,416.7366943,240.5244751,130.325592,,,,,,,,,89.07224274,-59.23918152,1049432.5,0,116.083931,,239.9777374,,239.3854218,,240.9938049,16.64774132,,,,,,,,,37.43210602,-15.4374361,198006.4375,0,6.231599808,,239.7480011,,238.9860535,,240.5522156
25/02/2020 2:30,24.3570919,24.32218552,43.94865036,33.86458588,32.48135757,25.16371536,-10.17907333,22.08969879,50.0712738,90.79869986,-10.21465874,643396.088,0,22.11173058,414.3426819,239.6829681,415.8679504,239.0513306,417.0149231,240.5871429,68.11878204,65.31362152,,,,,-20.99297714,61.79055405,,95.12564087,-21.00790787,818145.6875,0.135023385,64.79842377,,239.7927551,,239.1412964,,240.6717987,5.389780521,8.941822052,9.294027328,12.48070145,18.00463867,10.14342213,4.710539818,7.591189861,49.98315048,85.7065022,2.535907269,301782.112,0,4.755933762,414.2995605,239.8057251,415.7153015,239.1392059,416.8527832,240.6587219,130.3414307,132.5869904,,,,,-59.7881279,118.4310608,,88.64586639,-60.32301331,1049461.875,0,115.5422897,,240.2117157,,239.6306915,,241.1728363,16.59601784,16.66861725,,,,,-15.41037655,6.29412508,,38.11110687,-15.343503,198008.0156,0,6.3249259,,239.9048767,,239.1890869,,240.6915894
25/02/2020 2:45,24.33930016,24.52951431,44.18046951,34.12228394,32.74595642,25.44041824,-10.03434563,22.37163925,49.95705032,90.66460133,-10.18628693,643401.679,0,22.10522652,414.3291626,240.5129089,415.9452515,240.0131836,417.1689148,241.4311218,65.30086517,,,,,,,,,93.7456665,-22.73136902,818161.1875,0.135023385,61.21673203,,240.517334,,239.94841,,241.4262695,10.29419804,8.276027679,8.540625572,11.54914856,15.89586544,10.2109642,4.293744564,7.065960884,49.95751953,86.22829914,4.534692764,301784.108,0,9.241594315,414.2140503,240.6020508,415.7155457,240.0353851,416.9010925,241.4449463,130.7266693,,,,,,,,,88.85033417,-59.98656845,1049491.375,0,116.1510925,,240.7107544,,240.163269,,241.6671295,16.83804893,,,,,,,,,37.30123138,-15.62278557,198009.5938,0,6.280799389,,240.6946259,,240.0765076,,241.5088959
25/02/2020 3:00,24.35209274,24.34384918,43.89280319,33.81477737,32.42129135,25.13026428,-10.22187519,22.09381676,49.97674179,90.75899124,-10.22688866,643407.196,0,22.10056877,414.5611877,240.1472931,416.2258301,239.5433807,417.2910767,241.0924072,64.4332428,66.03077698,,,,,-21.20883179,62.47689056,,93.56129456,-22.74669838,818176.875,0.135023385,60.2845726,,240.2425995,,239.5942688,,241.1233368,11.79472733,9.032214165,9.324788094,12.61715698,18.20602036,10.32063675,4.526102066,7.806114197,49.9783287,87.48760223,6.656208992,301786.028,0,9.737066269,414.9387817,240.1875153,416.4340515,239.5071411,417.56427,241.0326843,133.0059052,131.389267,,,,,-59.21652222,117.3815918,,89.40402985,-59.58486176,1049520.625,0,118.9126358,,240.4605255,,240.0318451,,241.4844971,16.74473381,16.71682739,,,,,-15.45302773,6.307999611,,37.64500046,-15.51294041,198011.1719,0,6.303555489,,240.3415222,,239.6608429,,241.1125641
25/02/2020 3:15,24.37671661,24.3528347,43.88566208,33.81380081,32.407341,25.14839363,-10.23859119,22.09590721,50.08102417,90.77939987,-10.26938343,643412.718,0,22.10800934,415.1752625,240.2340546,416.7880554,239.7766571,418.1048889,241.1172028,65.17459106,,,,,,,,,94.15690613,-21.9521122,818192.5625,0.135023385,61.36637497,,240.4019165,,239.87883,,241.2396698,9.412299156,8.271391869,8.617344856,11.53609371,16.528162,9.462776184,4.22444725,7.096755981,50.10057068,87.3759985,5.607225418,301787.874,0,7.55978775,414.941925,240.3416595,416.5075073,239.797821,417.6441345,241.1611633,128.2544556,,,,,,,,,88.96696472,-58.56159973,1049549.625,0,114.1040878,,240.9531403,,240.4170837,,241.9458771,34.84769821,,,,,,,,,95.45764923,-10.38342571,198014.0313,0,33.2647934,,240.3876801,,239.8019714,,241.1791992
25/02/2020 3:30,24.37827492,24.35602188,43.88213348,33.81201172,32.42028046,25.13364792,-10.24465847,22.09666443,50.046875,90.77479839,-10.27563667,643418.249,0,22.10682297,415.2681885,240.3836365,416.7693481,239.8922882,417.9205322,241.3164215,65.01552582,66.72250366,,,,,-21.32803535,63.15076828,,94.36981964,-21.50763893,818208.5,0.135023385,61.35503387,,240.4993744,,239.9166412,,241.3863831,7.674815178,9.217669487,10.08242607,12.82267475,17.18705559,11.19857121,4.90284586,7.799389362,50.0010643,88.58050108,4.188901424,301789.517,0,6.430854797,415.1227112,240.4180603,416.530426,239.8589478,417.6353455,241.2952576,127.8061752,128.8904266,,,,,-59.18481064,114.5801849,,88.94291687,-58.41676331,1049577.875,0,113.6745377,,240.7841797,,240.2627563,,241.723938,28.08101654,27.35004616,,,,,-12.43276596,22.18844414,,89.82791138,-12.33950996,198022.2656,0,25.2245903,,240.4936523,,239.9183502,,241.3208008
25/02/2020 3:45,30.40451431,25.6155014,45.59703827,35.50919724,33.64628983,27.28426743,-10.46208763,23.37309647,50.10184097,93.07830334,-11.12290764,643424.541,0,28.29691505,415.1602783,240.0662537,416.7577515,239.6430359,417.7108459,241.0474396,77.75737,,,,,,,,,95.64412689,-22.69931602,818225.25,0.135023385,74.3703537,,240.3773499,,239.9025574,,241.2811737,9.126298904,8.003128052,6.426011086,11.13247681,16.27763176,10.69376183,4.203804016,6.801540375,50.04898071,92.77380109,4.599113464,301791.236,0,7.882733822,415.0258484,240.1586761,416.6661682,239.6386108,417.64328,241.0604401,137.7780914,,,,,,,,,89.50010681,-61.45783997,1049606.5,0,123.3115387,,240.5806732,,240.1208496,,241.6227417,38.04068756,,,,,,,,,96.8230896,-9.512378693,198030.5156,0,36.83216858,,240.1948853,,239.6475677,,241.0251465
25/02/2020 4:00,30.21760559,30.34790802,53.02024078,42.0984993,39.0256958,34.24953461,-11.10522652,28.24305534,49.90387344,93.05639267,-11.07544708,643431.671,0,28.11473274,414.5892944,240.3379822,416.1885986,239.855011,417.1245728,241.287384,72.99701691,73.43023682,,,,,-21.75292587,70.07618713,,95.57715607,-21.46915817,818243.5,0.135023385,69.76847839,,240.4305725,,239.8711548,,241.2768555,9.768176079,9.36486721,8.806949615,13.14174938,22.3488884,8.269392967,4.118890762,8.373059273,49.90735245,84.65629816,5.145348549,301793.571,0,8.303171158,414.8526917,240.3408508,416.3867188,239.8067322,417.3591309,241.2451782,158.8197632,136.8926697,,,,,-61.52605438,122.3492889,,90.4903183,-67.59645844,1049639,0,143.716507,,240.8569183,,240.3728638,,241.8598633,35.02733994,34.3326683,,,,,-10.36787033,32.50495911,,95.51522064,-10.37212944,198038.5156,0,33.45644379,,240.3780823,,239.8638153,,241.2450256
25/02/2020 4:15,24.36480141,30.05742073,52.46437836,41.68647766,38.7612915,33.83375931,-10.87324619,28.00807571,50.0434227,90.7325983,-10.25480175,643438.154,0,22.10164261,415.2080383,240.2506409,416.8529358,239.8552399,417.7907104,241.1938019,75.93741608,,,,,,,,,96.89035797,-18.7898407,818262.25,0.135023385,73.57603455,,240.4434509,,239.9947205,,241.3413086,14.2691927,9.597665787,9.953715324,13.39527893,19.46398926,10.76811504,4.611406803,8.374296188,50.09472275,86.95129752,7.545147896,301795.751,0,12.11117649,415.2766418,240.3334808,416.7960815,239.8449097,417.8728027,241.203537,167.0437164,,,,,,,,,91.47074127,-67.50515747,1049675.5,0,152.7961273,,240.377243,,240.0227356,,241.4551086,68.85195923,,,,,,,,,99.90409851,-3.014610529,198051.5781,0,68.78592682,,240.3025665,,239.8409424,,241.138092
25/02/2020 4:30,26.1275692,25.2051239,44.94327164,34.99804306,33.70396423,26.3468399,-9.498213768,23.31706047,49.93435669,94.23869848,-8.712402344,643444.063,0,24.63217354,414.2966614,240.0409241,415.9154358,239.7070465,417.0175476,241.0869141,82.00341034,78.00487518,,,,,-17.11273575,76.00468445,,98.10186768,-15.90154076,818281.5,0.135023385,80.4468689,,240.3267365,,239.8922729,,241.3014984,9.175038338,9.2987957,11.59020996,12.91918755,17.78501511,9.38233757,4.921084881,7.885159492,49.96479034,85.86469889,5.049530029,301797.66,0,7.66052103,414.3637695,240.1091766,415.9124451,239.6573486,416.9888306,241.073822,164.6811829,163.5744934,,,,,-68.16477203,148.7921295,,91.1701889,-67.65966034,1049713.5,0,150.1401367,,240.1016388,,239.6786346,,241.1309509,46.17358017,60.24158096,,,,,-4.451547146,59.69882965,,98.66156769,-7.529193878,198068.3594,0,45.55557632,,240.2127533,,239.7076111,,241.0503387
25/02/2020 4:45,48.45030594,32.73447037,56.49462128,45.49773407,44.07987976,35.91868973,-10.23032379,31.03655815,49.99900436,96.89340591,-11.98427391,643453.456,0,46.94474792,413.9251404,239.258255,415.6529236,239.0653839,416.5621338,240.4532928,116.001236,,,,,,,,,99.48844147,-11.71839905,818306.125,0.135023385,115.4078293,,239.6112976,,239.3307495,,240.6502686,8.60544014,10.0504694,11.38748169,13.98105526,19.90559387,10.65005493,5.373948097,8.488300323,49.99422836,86.0221982,4.618001461,301799.594,0,7.261382103,414.1323853,239.4075928,415.7524719,239.0144806,416.6747437,240.4786072,158.9124298,,,,,,,,,91.3983078,-64.47907257,1049750.625,0,145.2432556,,239.8026123,,239.396698,,240.8557739,71.95569611,,,,,,,,,99.95326996,-2.199565411,198084.1719,0,71.92206573,,239.5839844,,239.1247559,,240.4242249
